Jenis Kelamin;Status Mahasiswa;Umur;Status Menikah;IPS1;IPS2;IPS3;IPS4;IPS5;IPS6;IPS7;IPS8;IPK ;Status Kelulusan
Pria;Bekerja;29;Belum ;2,95;3,41;3,48;3,24;2,95;3;2,75;1;2,85;Terlambat
Pria;Bekerja;25;Sudah ;3,05;2,92;2,27;2,65;3;3,45;3,24;2;2,82;Terlambat
Pria;Bekerja;30;Belum ;2,64;3;2,9;2,77;3,25;3,5;3,22;2;2,91;Terlambat
Pria;Mahasiswa;32;Belum ;2,45;2,45;2,14;1,95;1,82;2,66;1,61;1;2,01;Terlambat
Wanita;Bekerja;27;Belum ;0,33;2,9;3,16;2,35;3,09;2,96;3,24;3,45;2,69;Terlambat
Pria;Mahasiswa;27;Belum ;3,33;3,63;3,29;3,89;3,6;3,13;3,35;3,35;3,45;Tepat
Pria;Mahasiswa;25;Belum ;3,05;3,38;3,21;2,93;2,83;3,33;3,39;2,5;3,08;Tepat
Pria;Mahasiswa;32;Belum ;2,52;2,75;2,25;2,5;2,64;2,87;3,2;2;2,59;Tepat
Pria;Mahasiswa;27;Belum ;3,12;3,1;2,73;2,8;3,07;3,31;2,77;2,77;2,96;Tepat
Pria;Bekerja;25;Belum ;2,71;3,16;2,44;2,91;3,02;2,98;3,36;3,21;2,97;Tepat
Pria;Bekerja;28;Belum ;3,26;3,73;3,02;3,5;2,69;3,33;3,09;3,5;3,27;Tepat
Pria;Bekerja;32;Belum ;2,71;2,89;2,75;3,18;3,19;3,22;3,73;3;3,08;Tepat
Wanita;Mahasiswa;27;Belum ;2,88;3,48;3,17;2,5;2,77;3,53;3,3;3;3,08;Tepat
Wanita;Mahasiswa;32;Belum ;3,02;3,63;3,42;3,37;3,15;3,27;3,63;3;3,31;Tepat
Wanita;Mahasiswa;27;Belum ;3,31;3,6;3,67;3,57;3,56;3,87;3,78;3;3,55;Tepat
Pria;Mahasiswa;30;Belum ;2,48;2,48;2,23;2,09;1,45;2,42;2,05;2,58;2,22;Tepat
Pria;Mahasiswa;26;Belum ;2,9;3,55;3,38;3,54;3,23;3,39;3,53;3;3,32;Tepat
Pria;Mahasiswa;29;Sudah ;2,83;3,61;3,18;3,23;3,02;3,2;3,18;3;3,16;Tepat
Pria;Mahasiswa;27;Belum ;2,38;2,7;3,02;3;3,26;3;0,62;0,35;2,29;Tepat
Wanita;Mahasiswa;32;Belum ;3,24;3,83;3,65;3,61;3,69;3,73;3,7;3;3,56;Tepat
Pria;Mahasiswa;27;Belum ;3,43;3,56;3,55;3,67;3,35;3,66;3,6;3;3,48;Tepat
Pria;Mahasiswa;26;Belum ;3,76;3,81;3,17;3,63;3,81;3,81;3,7;3;3,59;Tepat
Wanita;Mahasiswa;29;Belum ;3,64;3,96;3,69;3,83;3,81;4;3,85;3;3,72;Tepat
Wanita;Mahasiswa;42;Belum ;3,05;2,35;3,39;2,5;2,84;2,4;1,67;3;2,65;Tepat
Wanita;Bekerja;24;Belum ;3,71;3,6;3,6;3,61;3,83;3,53;2,42;3;3,41;Tepat
Pria;Mahasiswa;25;Belum ;3;2,83;3,57;3,26;3,83;3,33;2,43;3;3,16;Tepat
Pria;Mahasiswa;25;Belum ;2,76;2,53;2,98;2,71;2,64;3,03;3,06;3;2,84;Tepat
